"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","direction"
1.85605364207035e-14,-0.484875062701086,0.267,0.352,3.48975205782067e-10,"SNX20","ALL_monocytes","down"
1.65859068161565e-14,-0.485138743432916,0.125,0.195,3.11848219957375e-10,"TRAF3IP3","ALL_monocytes","down"
3.40798535066335e-07,-0.485252199225394,0.07,0.106,0.00640769405631723,"ALDH16A1","ALL_monocytes","down"
6.80191731372143e-10,-0.485476626603356,0.241,0.299,1.2788964933259e-05,"SLC35E4","ALL_monocytes","down"
1.12040788970418e-10,-0.486011076903348,0.162,0.227,2.1065909142218e-06,"RIF1","ALL_monocytes","down"
2.82152545716138e-10,-0.48722713858695,0.127,0.185,5.30503216455484e-06,"OXR1","ALL_monocytes","down"
6.32381903362792e-10,-0.487462162346125,0.186,0.251,1.18900445470272e-05,"COX20","ALL_monocytes","down"
2.93925530087265e-26,-0.490005626787355,0.505,0.59,5.52638781670076e-22,"PLEKHA2","ALL_monocytes","down"
7.43627680549974e-12,-0.492601998189318,0.284,0.355,1.39816876497006e-07,"TAMALIN","ALL_monocytes","down"
1.43692620985658e-06,-0.492733153404909,0.115,0.158,0.0270170865977234,"NLK","ALL_monocytes","down"
8.39173057072754e-12,-0.492873790830957,0.248,0.318,1.57781318190819e-07,"TRIM22","ALL_monocytes","down"
1.29755936993326e-06,-0.493617173351153,0.108,0.15,0.0243967112734852,"ASL","ALL_monocytes","down"
1.3655198720711e-12,-0.49490717990277,0.252,0.324,2.56745046346808e-08,"FCHO2","ALL_monocytes","down"
7.98225695435282e-14,-0.495498926541187,0.3,0.379,1.50082395255742e-09,"RABGAP1L","ALL_monocytes","down"
1.98164918638418e-22,-0.496177562271513,0.454,0.546,3.72589680023954e-18,"PDLIM5","ALL_monocytes","down"
9.99604967197389e-12,-0.498235626659652,0.099,0.155,1.87945725932453e-07,"NAPSB","ALL_monocytes","down"
6.30088042773379e-09,-0.49864728238406,0.117,0.169,0.000118469153802251,"USP42","ALL_monocytes","down"
7.90588265058978e-14,-0.499579164706172,0.285,0.364,1.48646405596389e-09,"ST8SIA4","ALL_monocytes","down"
9.23043482892624e-07,-0.501437886098763,0.111,0.154,0.0173550635653471,"ARL2BP","ALL_monocytes","down"
8.22280061259212e-12,-0.501443411939884,0.182,0.253,1.54605097117957e-07,"UNC93B1","ALL_monocytes","down"
1.27933330643709e-16,-0.501566589168309,0.301,0.394,2.40540248276301e-12,"PKN2","ALL_monocytes","down"
1.29239063915521e-15,-0.502284024999606,0.317,0.409,2.42995287973962e-11,"TCF7L2","ALL_monocytes","down"
3.19836143658869e-07,-0.502508210882375,0.145,0.194,0.00601355917307406,"ADORA2B","ALL_monocytes","down"
3.59152477839824e-11,-0.502873290262089,0.192,0.261,6.75278488834437e-07,"ARHGAP17","ALL_monocytes","down"
8.01630492927387e-08,-0.503173360461012,0.097,0.142,0.00150722565280207,"SNX19","ALL_monocytes","down"
2.43957467910563e-20,-0.503880560110296,0.387,0.492,4.5868883116544e-16,"TNFAIP8","ALL_monocytes","down"
1.11420339339981e-22,-0.504781608320604,0.468,0.566,2.09492522027032e-18,"DOCK5","ALL_monocytes","down"
1.16691180536351e-12,-0.505626901706916,0.205,0.279,2.19402757644447e-08,"TMCC1","ALL_monocytes","down"
7.36201588243006e-11,-0.507692467980527,0.162,0.228,1.3842062262145e-06,"SNRPD1","ALL_monocytes","down"
9.92467514515367e-43,-0.508366271378497,0.681,0.744,1.86603742079179e-38,"NAP1L1","ALL_monocytes","down"
9.62720416316117e-07,-0.508560000047292,0.104,0.146,0.0181010692675756,"MARCHF3","ALL_monocytes","down"
1.52029507684741e-14,-0.509036677787481,0.328,0.41,2.85845880348849e-10,"FYB1","ALL_monocytes","down"
1.18001156410462e-06,-0.509763789647947,0.096,0.136,0.0221865774282951,"CSNK1G3","ALL_monocytes","down"
1.57982189026498e-33,-0.511494651588718,0.879,0.893,2.97038111807621e-29,"LST1","ALL_monocytes","down"
4.96657587413128e-07,-0.511873584983147,0.14,0.184,0.00933815595854163,"GXYLT1","ALL_monocytes","down"
1.24191051179274e-13,-0.512135111245215,0.218,0.299,2.3350401442727e-09,"JDP2","ALL_monocytes","down"
3.55263106592517e-09,-0.512267770722667,0.137,0.193,6.67965693015251e-05,"NUB1","ALL_monocytes","down"
3.81811478811167e-14,-0.512320503656048,0.088,0.146,7.17881942460756e-10,"TNF","ALL_monocytes","down"
1.4955983801743e-06,-0.512982036958779,0.084,0.122,0.0281202407440373,"URI1","ALL_monocytes","down"
1.60502412636979e-09,-0.513791672007735,0.234,0.301,3.01776636240047e-05,"ENSG00000282885","ALL_monocytes","down"
7.36310029912879e-13,-0.514731455493163,0.205,0.281,1.38441011824219e-08,"ASMTL","ALL_monocytes","down"
1.18457764379332e-46,-0.516121897984612,0.715,0.796,2.2272428858602e-42,"CALM1","ALL_monocytes","down"
2.70445818776568e-11,-0.517263289787621,0.17,0.237,5.08492228463703e-07,"AKAP9","ALL_monocytes","down"
7.01800317136983e-08,-0.519130811005481,0.111,0.159,0.00131952495628095,"USP1","ALL_monocytes","down"
7.6387673631479e-14,-0.519265383792288,0.342,0.396,1.43624103961907e-09,"RDX","ALL_monocytes","down"
7.69817428146428e-17,-0.520727617341189,0.324,0.408,1.44741072840091e-12,"NCOA2","ALL_monocytes","down"
3.83953205977472e-09,-0.521265440833467,0.133,0.188,7.21908817878843e-05,"NUCKS1","ALL_monocytes","down"
2.47321064405205e-06,-0.523146926956078,0.076,0.112,0.0465013065294666,"SLC38A9","ALL_monocytes","down"
4.91904481448998e-31,-0.523188503970931,0.435,0.564,9.24878806020407e-27,"SNHG5","ALL_monocytes","down"
1.71555460151607e-08,-0.523330937216971,0.184,0.237,0.000322558576177051,"ZBTB20","ALL_monocytes","down"
1.82611095865382e-09,-0.52365065738853,0.091,0.138,3.43345382446092e-05,"TRIP4","ALL_monocytes","down"
8.50135210617702e-11,-0.523827323276418,0.199,0.262,1.5984242230034e-06,"VAMP5","ALL_monocytes","down"
1.8315503693092e-11,-0.524657758841856,0.191,0.259,3.44368100437516e-07,"UNC119","ALL_monocytes","down"
1.05494217910312e-06,-0.525014135333527,0.1,0.141,0.0198350228514968,"DCAF12","ALL_monocytes","down"
5.81615369837054e-10,-0.525454462172166,0.171,0.234,1.09355321836763e-05,"SMARCA2","ALL_monocytes","down"
3.94657549040613e-09,-0.525938325360996,0.153,0.21,7.4203512370616e-05,"LRRK2","ALL_monocytes","down"
4.36720406562174e-10,-0.526686216247615,0.148,0.209,8.211217084182e-06,"PPM1F","ALL_monocytes","down"
1.22721675077762e-10,-0.52684519977918,0.146,0.208,2.30741293481208e-06,"NBEAL2","ALL_monocytes","down"
4.26775445432011e-07,-0.527528018851901,0.123,0.168,0.00802423192501267,"ASGR1","ALL_monocytes","down"
8.46027354449719e-08,-0.528400536262876,0.142,0.192,0.00159070063183636,"CEBPZ","ALL_monocytes","down"
2.75212823472668e-07,-0.531425790503262,0.149,0.192,0.0051745515069331,"H1-2","ALL_monocytes","down"
2.09674137577429e-06,-0.532642313227636,0.075,0.111,0.0394229313473083,"CWF19L2","ALL_monocytes","down"
1.24080938216127e-11,-0.532672182192576,0.188,0.258,2.33296980033963e-07,"EPB41","ALL_monocytes","down"
6.29762701508287e-14,-0.53273631328348,0.162,0.237,1.18407983137588e-09,"NADK","ALL_monocytes","down"
5.17255469763806e-08,-0.532945204446321,0.108,0.155,0.000972543734249908,"PIN1","ALL_monocytes","down"
7.69204346544721e-07,-0.53364601136222,0.101,0.143,0.0144625801237338,"CCSAP","ALL_monocytes","down"
5.17274285745532e-29,-0.533771315798145,0.418,0.547,9.7257911205875e-25,"C4orf48","ALL_monocytes","down"
5.94066672247518e-07,-0.535680385799163,0.109,0.152,0.0111696415715978,"DHRS7B","ALL_monocytes","down"
3.18273239311346e-10,-0.53639781441466,0.191,0.256,5.98417344553193e-06,"FMNL2","ALL_monocytes","down"
7.14575504528892e-08,-0.538151382926212,0.102,0.148,0.00134354486361522,"TRAFD1","ALL_monocytes","down"
2.44401426613859e-06,-0.53847104187171,0.073,0.108,0.0459523562319378,"TMPO","ALL_monocytes","down"
4.15330749983918e-20,-0.539506807440796,0.319,0.414,7.80904876119762e-16,"LRRC25","ALL_monocytes","down"
1.61116510686128e-08,-0.539714695693917,0.168,0.22,0.000302931263392059,"NLRP1","ALL_monocytes","down"
3.8392138578243e-11,-0.539852655249062,0.183,0.249,7.21848989548124e-07,"RSRC1","ALL_monocytes","down"
4.91224077309546e-09,-0.539989425421464,0.214,0.248,9.23599510157409e-05,"CLEC4E","ALL_monocytes","down"
1.56649609031465e-11,-0.540017531580939,0.187,0.253,2.9453259490096e-07,"SSB","ALL_monocytes","down"
1.36935526245189e-07,-0.540085534419771,0.125,0.172,0.00257466176446205,"DDX52","ALL_monocytes","down"
1.6544237954133e-25,-0.541389990996895,0.638,0.665,3.11064762013608e-21,"WARS1","ALL_monocytes","down"
1.46530971589682e-08,-0.541614625633563,0.138,0.19,0.00027550753278292,"CEP135","ALL_monocytes","down"
2.23714573483126e-08,-0.541817169611657,0.122,0.173,0.000420628141062973,"ADORA2A","ALL_monocytes","down"
6.62677978714854e-43,-0.54312345923714,0.585,0.7,1.24596713557967e-38,"HCK","ALL_monocytes","down"
1.63149371952061e-06,-0.544394495864083,0.068,0.102,0.0306753449144265,"SYNE1","ALL_monocytes","down"
8.70805377102118e-07,-0.546200166501027,0.122,0.162,0.016372882700274,"TMEM154","ALL_monocytes","down"
3.58390005101038e-08,-0.547713796135546,0.105,0.152,0.000673844887590971,"PLEKHA3","ALL_monocytes","down"
5.10456702058607e-16,-0.548040787108728,0.28,0.346,9.59760691210592e-12,"APOL6","ALL_monocytes","down"
4.84393912039504e-07,-0.54842014661353,0.096,0.137,0.00910757433416675,"CCDC50","ALL_monocytes","down"
7.59826025168524e-11,-0.548720966701352,0.147,0.21,1.42862489252186e-06,"LARP1","ALL_monocytes","down"
1.93750229191781e-11,-0.552540760258879,0.143,0.207,3.64289180926387e-07,"BAZ1B","ALL_monocytes","down"
3.01777137729674e-11,-0.554407036867844,0.176,0.242,5.67401374359332e-07,"CD300H","ALL_monocytes","down"
2.89335564039035e-10,-0.556669113582977,0.157,0.217,5.44008727506194e-06,"RRAS","ALL_monocytes","down"
1.07085375916051e-06,-0.558043869138329,0.082,0.12,0.0201341923797359,"CRY2","ALL_monocytes","down"
1.84773231936678e-26,-0.559435764493884,0.438,0.548,3.47410630687341e-22,"NFKBIZ","ALL_monocytes","down"
1.76078263486495e-26,-0.560169184301919,0.363,0.482,3.31062351007307e-22,"GCH1","ALL_monocytes","down"
4.29001737074858e-09,-0.560948876626799,0.096,0.144,8.06609066048147e-05,"RARS2","ALL_monocytes","down"
1.09465162440016e-10,-0.562379882782922,0.232,0.283,2.05816398419719e-06,"TNFSF13B","ALL_monocytes","down"
1.03299441576921e-07,-0.562713760386639,0.07,0.108,0.00194223610052927,"CCSER1","ALL_monocytes","down"
9.83948520550579e-07,-0.563703124676395,0.099,0.14,0.018500200083392,"POLR1F","ALL_monocytes","down"
1.07626956284458e-13,-0.564658778287482,0.137,0.207,2.02360203206039e-09,"WDR70","ALL_monocytes","down"
3.21811899751028e-08,-0.565808430322986,0.175,0.216,0.000605070733911884,"PLAC8","ALL_monocytes","down"
2.5267065551803e-12,-0.566601045647663,0.16,0.23,4.75071366505e-08,"LRCH1","ALL_monocytes","down"
1.11557257925707e-09,-0.567009706448981,0.066,0.109,2.09749956351914e-05,"TRANK1","ALL_monocytes","down"
1.73972560934567e-09,-0.568757013040885,0.106,0.158,3.27103209069173e-05,"SPECC1L","ALL_monocytes","down"
4.0293202361591e-07,-0.569003601922574,0.093,0.135,0.00757592790802634,"LILRA1","ALL_monocytes","down"
1.07795982926949e-08,-0.569298173282286,0.07,0.11,0.000202678007099249,"MRPL13","ALL_monocytes","down"
2.30890682191691e-17,-0.573008976751651,0.246,0.335,4.34120660656818e-13,"PKN1","ALL_monocytes","down"
2.26020889720099e-08,-0.573034959503387,0.12,0.171,0.000424964476851731,"SASH1","ALL_monocytes","down"
2.46432620844579e-11,-0.57329601774073,0.149,0.212,4.63342613711977e-07,"CNTRL","ALL_monocytes","down"
6.65309488506921e-09,-0.573709334237803,0.098,0.147,0.000125091490029071,"MAP3K14","ALL_monocytes","down"
9.86783175459404e-07,-0.576141180287444,0.066,0.1,0.0185534972649877,"ENSG00000235151","ALL_monocytes","down"
3.3283200720156e-07,-0.577432273700928,0.08,0.12,0.00625790739940374,"HARS1","ALL_monocytes","down"
1.48565408750785e-11,-0.578492877418777,0.141,0.205,2.79332681533226e-07,"PPP1R21","ALL_monocytes","down"
9.49646258469488e-07,-0.578858739577507,0.094,0.134,0.0178552489517433,"RASAL3","ALL_monocytes","down"
4.53001296032079e-15,-0.58005137211197,0.27,0.347,8.51733036799515e-11,"RHOC","ALL_monocytes","down"
2.27583703884296e-11,-0.58060955209456,0.151,0.215,4.27902880043254e-07,"ARHGEF3","ALL_monocytes","down"
1.80645791002564e-18,-0.582046873241444,0.214,0.31,3.39650216243021e-14,"C9orf78","ALL_monocytes","down"
1.42035988620805e-08,-0.583005052893403,0.092,0.138,0.000267056065804838,"ABI3","ALL_monocytes","down"
4.92198514557591e-08,-0.583455680439883,0.071,0.11,0.000925431647071182,"SP140","ALL_monocytes","down"
8.61337397758708e-08,-0.58386584141611,0.078,0.119,0.00161948657526592,"RTCA","ALL_monocytes","down"
9.43807865308125e-10,-0.58498283004245,0.089,0.137,1.77454754835234e-05,"EAF2","ALL_monocytes","down"
1.65763376856256e-12,-0.585242868379086,0.097,0.154,3.11668301165132e-08,"CD2AP","ALL_monocytes","down"
1.8858259931439e-14,-0.585882789173686,0.203,0.279,3.54573003230916e-10,"CHCHD3","ALL_monocytes","down"
1.98898983183457e-08,-0.586038959879059,0.094,0.14,0.000373969868181535,"PPIP5K2","ALL_monocytes","down"
5.95190476378724e-09,-0.586611557551778,0.128,0.181,0.000111907713368728,"CDK2AP1","ALL_monocytes","down"
2.35951793170694e-42,-0.588721268715221,0.602,0.702,4.43636561519538e-38,"CYRIA","ALL_monocytes","down"
2.56569886552732e-24,-0.589083078678629,0.97,0.971,4.82402700696447e-20,"LYZ","ALL_monocytes","down"
1.16998813145589e-24,-0.591219532131624,0.326,0.43,2.19981168476336e-20,"ADAR","ALL_monocytes","down"
1.10993351687573e-06,-0.591616620960352,0.089,0.128,0.0208689699842974,"PLXND1","ALL_monocytes","down"
2.90265552509171e-09,-0.591850327019903,0.147,0.2,5.45757291827743e-05,"ARRB1","ALL_monocytes","down"
4.91005719973299e-09,-0.592041708111809,0.12,0.171,9.23188954693797e-05,"RNF187","ALL_monocytes","down"
2.99318739698663e-07,-0.592352706251615,0.088,0.128,0.00562779094381425,"COMMD7","ALL_monocytes","down"
1.56194385479621e-09,-0.592620359630112,0.139,0.19,2.93676683578783e-05,"SRGAP2C","ALL_monocytes","down"
1.07672644651584e-08,-0.593434166337397,0.083,0.128,0.000202446106473909,"PCSK7","ALL_monocytes","down"
1.08896212359351e-12,-0.593962991929025,0.151,0.22,2.04746658478052e-08,"CCPG1","ALL_monocytes","down"
1.12576155793237e-17,-0.594194946488766,0.345,0.401,2.11665688122444e-13,"PAPSS2","ALL_monocytes","down"
5.1677842022194e-08,-0.595583705854324,0.073,0.113,0.000971646785701291,"PPIL2","ALL_monocytes","down"
4.96207552539128e-08,-0.59717965998228,0.1,0.146,0.000932969440284068,"PML","ALL_monocytes","down"
4.12236754860143e-09,-0.597370202216455,0.122,0.174,7.75087546488042e-05,"ANKFY1","ALL_monocytes","down"
5.13994129786844e-08,-0.597778469546279,0.105,0.151,0.000966411762825223,"TASOR2","ALL_monocytes","down"
1.26658075392452e-11,-0.597790101009936,0.306,0.278,2.38142513352888e-07,"HILPDA","ALL_monocytes","down"
5.05016048144446e-29,-0.598033454652507,0.515,0.604,9.49531173721187e-25,"RNF213","ALL_monocytes","down"
1.06591296864569e-06,-0.598466184688747,0.102,0.141,0.0200412956364763,"REPS2","ALL_monocytes","down"
1.09721851984079e-16,-0.600101926863714,0.185,0.272,2.06299026100466e-12,"PLCL2","ALL_monocytes","down"
1.61427201694094e-12,-0.601115728090796,0.136,0.203,3.03515424625236e-08,"DDHD1","ALL_monocytes","down"
4.99078459574822e-09,-0.601944933992041,0.102,0.151,9.3836731969258e-05,"LSM6","ALL_monocytes","down"
1.23541021358444e-10,-0.604878391093237,0.1,0.154,2.32281828358147e-06,"WDR11","ALL_monocytes","down"
5.09941525195314e-10,-0.60522054845567,0.139,0.195,9.5879205567223e-06,"DPEP2","ALL_monocytes","down"
6.78449894719402e-13,-0.6061023475589,0.131,0.198,1.27562149205142e-08,"STIM1","ALL_monocytes","down"
4.67547585885166e-07,-0.606694933300703,0.074,0.112,0.0087908297098129,"PDP1","ALL_monocytes","down"
4.05585021409962e-33,-0.608256008146709,0.468,0.59,7.62580957255011e-29,"CHST11","ALL_monocytes","down"
8.18608714589158e-25,-0.609839068978593,0.392,0.487,1.53914810517054e-20,"GNG2","ALL_monocytes","down"
2.90234004130703e-17,-0.610447159902779,0.245,0.325,5.45697974566549e-13,"STAT2","ALL_monocytes","down"
1.0738036234177e-14,-0.611355855100938,0.181,0.26,2.01896557274997e-10,"CNDP2","ALL_monocytes","down"
3.00465151265643e-55,-0.612048519853107,0.613,0.699,5.64934577409661e-51,"PILRA","ALL_monocytes","down"
3.08355797739647e-23,-0.612100288569668,0.364,0.451,5.79770570910084e-19,"LILRB1","ALL_monocytes","down"
4.26817710276672e-11,-0.615958451309659,0.139,0.197,8.02502658862199e-07,"GLMP","ALL_monocytes","down"
6.48103581844278e-22,-0.616294714546798,0.282,0.384,1.21856435458361e-17,"KLHL5","ALL_monocytes","down"
8.05310195384175e-10,-0.616302570213248,0.122,0.177,1.51414422936133e-05,"SLC1A5","ALL_monocytes","down"
1.49127019258954e-07,-0.616623973894891,0.102,0.144,0.00280388621610686,"AAGAB","ALL_monocytes","down"
1.50340355259381e-08,-0.617024405609656,0.123,0.172,0.000282669935958688,"STAT5A","ALL_monocytes","down"
1.52365643862909e-08,-0.618511707061804,0.11,0.157,0.000286477883591042,"HMGN4","ALL_monocytes","down"
3.55152082037379e-07,-0.623613099520153,0.096,0.133,0.0066775694464668,"NBAS","ALL_monocytes","down"
1.07363609180025e-17,-0.626397805846471,0.217,0.3,2.01865057980282e-13,"GNB4","ALL_monocytes","down"
4.98124252826554e-12,-0.626710862485307,0.161,0.221,9.36573220164487e-08,"DNASE2","ALL_monocytes","down"
2.45392364099863e-09,-0.627651807971403,0.134,0.187,4.61386722980563e-05,"MBNL2","ALL_monocytes","down"
2.7168701852026e-09,-0.628400455246868,0.096,0.145,5.10825932221792e-05,"EXOSC10","ALL_monocytes","down"
1.60241105871304e-13,-0.628994629896423,0.122,0.189,3.01285327259225e-09,"OLIG1","ALL_monocytes","down"
2.24259299885724e-07,-0.631847570313959,0.075,0.114,0.00421652335645138,"NPIPB3","ALL_monocytes","down"
6.62830395224682e-13,-0.631961404693903,0.124,0.189,1.24625370910145e-08,"CDKAL1","ALL_monocytes","down"
2.57000894183918e-16,-0.633443826291898,0.171,0.254,4.83213081244602e-12,"PA2G4","ALL_monocytes","down"
1.73593462649983e-30,-0.633978897227502,0.235,0.365,3.26390428474497e-26,"TMEM176A","ALL_monocytes","down"
1.05881894460484e-10,-0.633982830308638,0.106,0.162,1.99079137964602e-06,"RPP21","ALL_monocytes","down"
2.1019367251426e-20,-0.634122934609633,0.188,0.286,3.95206143061312e-16,"SH3BP1","ALL_monocytes","down"
1.65978035873423e-15,-0.635973173103035,0.195,0.276,3.1207190304921e-11,"ZNRF2","ALL_monocytes","down"
7.22873572313922e-09,-0.637568113387288,0.063,0.103,0.000135914689066464,"CASP7","ALL_monocytes","down"
2.59978411739641e-19,-0.637708043642615,0.227,0.32,4.88811409752873e-15,"SULT1A1","ALL_monocytes","down"
1.78521184916667e-32,-0.638879052745828,0.401,0.509,3.35655531880317e-28,"EPSTI1","ALL_monocytes","down"
1.09192926030584e-11,-0.639049554393023,0.067,0.115,2.05304539522705e-07,"CDKN2AIP","ALL_monocytes","down"
6.46144466455241e-19,-0.639346409011177,0.216,0.308,1.21488082582914e-14,"ZNG1B","ALL_monocytes","down"
6.42600413623226e-09,-0.639911359409167,0.08,0.124,0.000120821729769439,"ARL13B","ALL_monocytes","down"
5.48056634836026e-38,-0.640091786732559,0.489,0.614,1.0304560848187e-33,"FYN","ALL_monocytes","down"
2.82483079800675e-29,-0.64153503084956,0.37,0.476,5.3112468664123e-25,"PARP14","ALL_monocytes","down"
5.99500640289269e-17,-0.641539962870547,0.192,0.276,1.12718110387188e-12,"ICAM2","ALL_monocytes","down"
1.48928992233876e-08,-0.642094229796613,0.085,0.13,0.000280016291198133,"L3MBTL3","ALL_monocytes","down"
7.04014917325234e-28,-0.642381705736941,0.327,0.439,1.3236888475549e-23,"TAP1","ALL_monocytes","down"
4.81324010818655e-24,-0.645652008052863,0.162,0.265,9.04985405141235e-20,"PTGER4","ALL_monocytes","down"
3.25716958560985e-25,-0.645826818715985,0.326,0.429,6.12413025486365e-21,"LILRA5","ALL_monocytes","down"
6.86261845860018e-09,-0.646606443943507,0.074,0.118,0.000129030952258601,"ANKRD27","ALL_monocytes","down"
8.03070415054747e-24,-0.648163915893813,0.293,0.4,1.50993299438594e-19,"UTRN","ALL_monocytes","down"
8.01806901323501e-15,-0.649232599140699,0.143,0.218,1.50755733586845e-10,"HEG1","ALL_monocytes","down"
1.20091057771171e-09,-0.654274337154487,0.095,0.145,2.25795206821356e-05,"ZBTB38","ALL_monocytes","down"
2.88316785721665e-08,-0.65458343795194,0.117,0.159,0.000542093220513875,"SLCO5A1","ALL_monocytes","down"
